mineral,elements
Quartz,"Si,O"
Feldspar,"K,Al,Si,O,Na,Ca"
Biotite,"K,Fe,Mg,Al,Si,O"
Calcite,"Ca,C,O"
Muscovite,"K,Al,Si,O,H"
Olivine,"Mg,Fe,Si,O"
Pyroxene,"Mg,Fe,Si,O,Ca"
Amphibole,"Na,Ca,Fe,Mg,Al,Si,O,H"
Garnet,"Ca,Mg,Fe,Al,Si,O"
Magnetite,"Fe,O"
Hematite,"Fe,O"
Chlorite,"Mg,Fe,Al,Si,O,H"
Dolomite,"Ca,Mg,C,O"
Gypsum,"Ca,S,O,H"
Halite,"Na,Cl"
Fluorite,"Ca,F"
Apatite,"Ca,P,O,F,Cl"
Sphalerite,"Zn,S"
Galena,"Pb,S"
Pyrite,"Fe,S"
Chalcopyrite,"Cu,Fe,S"
Malachite,"Cu,C,O,H"
Azurite,"Cu,C,O,H"
Bauxite,"Al,O,H"
Barite,"Ba,S,O"
Talc,"Mg,Si,O,H"
Kaolinite,"Al,Si,O,H"
Serpentine,"Mg,Si,O,H"
Rutile,"Ti,O"
Ilmenite,"Fe,Ti,O"
Petalite,"Li,Al,Si,O"
Spodumene,"Li,Al,Si,O"
Lepidolite,"K,Li,Al,Si,O,F,Rb"
Albite,"Na,Al,Si,O"
Andalusite,"Al,Si,O"
Sillimanite,"Al,Si,O"
Kyanite,"Al,Si,O"
Corundum,"Al,O"
Anorthite,"Ca,Al,Si,O"
Orthoclase,"K,Al,Si,O"
Hornblende,"Ca,Na,Mg,Fe,Al,Si,O,H"
Tremolite,"Ca,Mg,Si,O,H"
Diopside,"Ca,Mg,Si,O"
Wollastonite,"Ca,Si,O"
